L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.BFGS.GA,tiempo.BFGS.LN,tiempo.LC,b.GA,b.LN
8,-3,49,-3.749826891,-3.154329157,-3.459836622,-2.946470887,2.17,0.794,0,0.046663867,0.221653369
8,-3,49,-3.770120864,-3.502811987,-3.549949392,-3.536193098,1.95,0.5,0,0.025966945,0.233702505
8,-3,49,-2.728052379,-2.530096086,-2.606236051,-3.016705403,3.45,0.895,0,0.03234371,0.226405967
8,-3,49,-2.811749533,-2.341985719,-2.42911762,-2.347754095,1.61,0.678,0,0.100399579,0.381518402
8,-3,49,-2.48987456,-2.205477122,-2.151735901,-2.282278073,1.32,0.481,0,0.131571536,0.438571785
8,-3,49,-3.269278175,-2.667041646,-2.780529925,-5.385779618,2.29,0.689,0,0.1057849,0.396693374
8,-3,49,-3.29536304,-3.177866082,-3.049590478,-4.519446303,4.02,1.296,0,0.152977603,0.356947741
8,-3,49,-3.428542372,-3.037520199,-3.256415276,-3.634871164,2.93,0.901,0,0.030231584,0.196505293
8,-3,49,-3.205408188,-2.667487107,-2.821823749,-6.331109132,2.3,0.683,0,0.127324295,0.381972884
8,-3,49,-2.563380223,-2.353298565,-2.33833877,-3.452805991,2.44,0.573,0,0.103489046,0.413956183
8,-3,49,-3.148882678,-2.632521001,-2.634540858,-3.688561125,3.57,1.019,0,0.113479312,0.397177591
8,-3,49,-3.25818353,-3.006297586,-3.11062982,-2.408421393,2.97,0.905,0,0.015086023,0.181032281
8,-3,49,-3.870682673,-3.198964929,-2.922189845,-8.771108843,2.43,0.737,0,0.227357779,0.454715559
8,-3,49,-4.778802685,-3.481542234,-3.905354954,-2.58405022,2.5,0.765,0,0.054621851,0.30042018
8,-3,49,-2.8003125,-2.405579316,-2.861620653,-2.390502886,1.76,1.669,0,0.053793807,0.071725076
8,-3,49,-4.190074935,-3.110539584,-3.24985615,-2.834797889,2.09,0.719,0,0.095234466,0.36733294
8,-3,49,-2.742172243,-2.360682112,-2.352588453,-2.466275591,1.61,0.406,0,0.105737906,0.422951623
8,-3,49,-2.525084563,-2.160980023,-2.288476091,-2.117445347,1.56,0.632,0,0.064994717,0.341222262
8,-3,49,-3.348902871,-3.134365407,-3.270963553,-5.302657668,3.25,0.755,0,0.050303025,0.301818149
8,-3,49,-2.822036943,-2.600869216,-2.799683674,-2.363850953,2.33,1.013,0.02,0.023174612,0.139047673
8,-3,49,-3.447128763,-3.093826392,-2.866790142,-6.902062053,2.82,0.726,0,0.14107346,0.42322038
8,-3,49,-3.106033548,-2.565050279,-2.817192736,-2.207865999,2.26,0.804,0,0.072925535,0.273470757
8,-3,49,-2.940525979,-2.492725836,-2.531177905,-2.55370919,1.58,0.572,0,0.115404365,0.379185771
8,-3,49,-3.194521774,-2.954235346,-3.149693669,-4.036008756,3.23,1.708,0,0.018543193,0.092715967
8,-3,49,-2.985673477,-2.509053155,-2.752801424,-2.124171322,2.34,0.748,0,0.04194595,0.2516757
8,-3,49,-2.786875686,-2.632770532,-2.434003457,0,2.15,0.572,0,0.223579552,0.503053992
8,-3,49,-2.993500576,-2.636358889,-2.671941505,-4.008707693,3.56,1.534,0,0.128429716,0.359603204
8,-3,49,-4.131893392,-3.133418349,-3.356743453,-3.367480629,1.66,0.528,0,0.071256279,0.342030137
8,-3,49,-2.507733384,-2.32640321,-2.127125803,-2.328556565,1.45,0.512,0,0.14068558,0.474813833
8,-3,49,-3.356856463,-2.753217179,-2.953978969,-2.285828913,2.04,0.822,0,0.112577873,0.303960257
8,-3,49,-3.385703759,-2.899806188,-2.74618411,-2.395616427,1.97,0.744,0,0.135638194,0.406914581
8,-3,49,-2.941490516,-2.688132373,-2.775641616,-2.236756663,2.53,0.941,0,0.020393507,0.224328573
8,-3,49,-2.798142364,-2.751490047,-3.100501762,-14.61003754,2.88,0.859,0,0.205878422,0.411756843
8,-3,49,-2.686887652,-2.312468407,-2.381976687,-5.552960848,1.89,0.56,0,0.106130949,0.403297608
8,-3,49,-4.269093416,-3.543087858,-4.960182568,-4.971272809,2.71,1.948,0,0.142430994,0.064741361
8,-3,49,-2.767001039,-2.634255924,-2.810791537,-2.465736799,2.56,0.885,0,0.017525075,0.157725675
8,-3,49,-3.699347446,-3.242366597,-3.150153871,0,1.96,0.835,0,0.164857296,0.41214324
8,-3,49,-4.018617193,-3.84599117,-4.083003733,-3.100662456,2.84,1.112,0,0.026234208,0.157405247
8,-3,49,-3.471321605,-3.375210683,-3.504006036,-6.365113453,2.65,0.967,0,0.043287901,0.259727406
8,-3,49,-3.659186613,-2.944291342,-3.149407966,-4.858164886,4.48,1.431,0,0.099390217,0.347865761
8,-3,49,-3.653243984,-2.873985164,-3.128580348,-3.328058731,1.48,0.305,0,0.10097755,0.336591833
8,-3,49,-3.061552524,-2.719809954,-2.939369531,-2.184816927,1.89,0.927,0,0.052381171,0.226985073
8,-3,49,-4.175260818,-3.846071387,-3.59007816,0,2.2,0.861,0,0.152149803,0.373458608
8,-3,49,-3.694956914,-3.053081877,-2.935871701,-3.238396112,1.42,0.509,0,0.064044573,0.384267437
8,-3,49,-3.587433882,-2.976738533,-2.828793775,-7.510353181,2.12,0.74,0,0.167351952,0.435115075
8,-3,49,-3.447090505,-2.885492929,-3.055612649,-3.83005736,3.96,1.066,0,0.088409766,0.324169144
8,-3,49,-3.791636034,-3.492121065,-3.897474714,-2.524617396,2.84,1.067,0,0.02362406,0.141744359
8,-3,49,-4.108382937,-3.398898378,-3.199462643,-7.653434686,2.02,0.768,0,0.133994897,0.401984691
8,-3,49,-4.707092027,-4.08903821,-4.314992142,-2.989565774,2,0.911,0,0.057693039,0.259618678
8,-3,49,-2.796048291,-2.395077582,-2.488107227,-2.544638679,1.09,0.591,0,0.090321169,0.343220442
8,-3,49,-2.417680593,-2.085802962,-2.154310875,-2.039551314,2.24,0.561,0,0.069327191,0.388232269
8,-3,49,-3.824955524,-2.998674524,-2.926479992,-3.376580619,1.2,0.378,0,0.122252311,0.412601548
8,-3,49,-2.63649355,-2.332112822,-2.212990859,-3.030164192,2.84,0.767,0,0.117189898,0.468759592
8,-3,49,-2.67689804,-2.688360908,-2.799585143,-2.35807622,2.74,1.069,0,0.017398966,0.173989664
8,-3,49,-2.820520685,-2.663352304,-2.709444772,-2.92632478,2.68,0.786,0,0.02564484,0.256448401
8,-3,49,-2.619619585,-2.555827151,-2.685444386,-3.451320106,4.69,1.638,0,0.023822112,0.166754782
8,-3,49,-4.706409586,-3.517508406,-3.375291815,-6.639542199,4.55,1.825,0,0.119423289,0.409451276
8,-3,49,-2.477616951,-2.34947857,-2.688275114,-5.33152156,2.17,2.204,0,0.064612013,0.064612013
8,-3,49,-3.992020472,-3.652179745,-3.736966863,0,2.25,0.846,0,0.048463722,0.266550469
8,-3,49,-2.250441758,-2.097921654,-1.957323336,-2.33586112,1.26,1.42,0,0.115522518,0.490970703
8,-3,49,-3.760183293,-4.77919417,-4.680784352,-3.972798731,1.52,0.786,0.01,0.021039202,0.189352821
8,-3,49,-4.918033952,-4.344448276,-4.443208112,-9.96579962,1.96,0.971,0,0.137143898,0.320002429
8,-3,49,-3.586270476,-3.282743362,-4.86465318,-5.265212964,2.37,2.116,0,0.085886435,0.085886435
8,-3,49,-2.541445767,-2.3310949,-2.609730521,-2.156032814,3.05,2.046,0,0.038426136,0.057639204
8,-3,49,-3.083544846,-2.988692116,-3.105925848,-2.345530595,2.89,0.99,0,0.0116493,0.151440897
8,-3,49,-2.393826705,-2.178181425,-2.085202331,-2.379908722,1.17,0.594,0,0.123945243,0.454465891
8,-3,49,-2.771083144,-2.804796235,-2.762259925,-2.384223576,1.8,0.839,0,0.099929531,0.34975336
8,-3,49,-2.887448658,-2.42590504,-2.502830793,-2.946975791,2.25,0.748,0,0.12612077,0.378362309
8,-3,49,-2.601299562,-2.216345476,-2.294522914,-2.34031959,1.55,0.47,0,0.064234369,0.385406216
8,-3,49,-3.145224236,-2.616581291,-2.681558018,-3.867424535,2.93,1.488,0,0.096486252,0.366647757
8,-3,49,-3.595442791,-2.847938763,-2.804337103,-2.987643957,1.74,0.587,0,0.133753739,0.414636591
8,-3,49,-3.888093657,-3.342917308,-4.075602605,-3.11324016,2.34,0.863,0,0.091912659,0.229781646
8,-3,49,-2.959402938,-2.483276094,-2.502535986,-4.48589785,1.98,0.64,0,0.118892109,0.435937734
8,-3,49,-3.30106531,-2.727311782,-2.7465974,-4.255536723,3.47,1.257,0.02,0.120988846,0.403296154
8,-3,49,-3.133256539,-3.173934717,-3.585448043,0,2.78,1.13,0,0.107653819,0.215307637
8,-3,49,-4.105417662,-3.159480542,-3.258624901,-5.919133383,3.48,1.39,0,0.116969316,0.365529112
8,-3,49,-2.897873536,-2.504969159,-2.644100321,-2.828422762,1.64,0.54,0,0.04646315,0.302010476
8,-3,49,-2.765691612,-2.421326232,-2.438798685,-3.094973881,2.7,0.914,0,0.095852996,0.383411983
8,-3,49,-2.983360112,-2.462025903,-2.469636761,-2.224506698,1.84,0.64,0,0.118019737,0.413069078
8,-3,49,-2.254459577,-1.945507765,-2.020635451,-1.814895084,1.74,0.5,0,0.073044681,0.401745744
8,-3,49,-3.904945506,-3.081454299,-3.332950151,-2.819140522,1.81,0.777,0,0.074285948,0.29714379
8,-3,49,-3.290164669,-2.760655724,-2.581600916,-3.501488004,1.93,0.899,0,0.1512096,0.453628801
8,-3,49,-2.708448336,-2.624293106,-2.784897371,-2.332539497,2.46,1.201,0,0.016260017,0.146340154
8,-3,49,-3.114050972,-2.583285966,-2.629431487,-3.516635656,2.86,0.988,0,0.103244905,0.39233064
8,-3,49,-2.474035042,-2.316618469,-2.119986191,-2.401042696,1.32,0.477,0,0.149272398,0.462744435
8,-3,49,-2.550016701,-2.265763752,-2.314339816,-2.506297908,1.67,0.492,0,0.074079177,0.345702825
8,-3,49,-3.47995216,-2.945707013,-2.875008053,-5.612127829,2.39,0.684,0,0.139329669,0.394767397
8,-3,49,-2.752795809,-2.449342111,-2.344224566,-3.161196657,2.76,1.264,0,0.144032728,0.432098185
8,-3,49,-2.527257784,-2.196364898,-2.344602987,-3.15234012,3.4,1.421,0,0.057627973,0.345767841
8,-3,49,-2.918033197,-2.433774372,-2.464775607,-2.334826444,2.22,0.713,0.01,0.0769628,0.397641133
8,-3,49,-2.694802588,-2.409370228,-2.539863102,-3.03805127,2.75,0.902,0,0.091002629,0.273007886
8,-3,49,-2.864611303,-2.497925513,-2.446674144,-2.429467946,1.64,0.81,0,0.086764041,0.396635618
8,-3,49,-3.015494859,-2.456613926,-2.50974331,-2.788236487,1.37,0.443,0,0.102979708,0.411918832
8,-3,49,-2.88511907,-2.579862334,-2.774461909,-6.259638269,2.21,0.7,0,0.081242043,0.284347149
8,-3,49,-3.160885498,-3.098208088,-2.977131899,-5.691685551,2.4,0.788,0,0.122168755,0.366506265
8,-3,49,-2.830185756,-2.47938003,-2.65513528,-2.920513977,2.32,0.695,0,0.066317094,0.298426923
8,-3,49,-2.406260405,-2.112963649,-2.326207865,-2.603838028,3.26,0.76,0,0.048798243,0.243991217
8,-3,49,-3.986511737,-3.779753655,-4.288464741,-3.911901099,2.39,0.575,0,0.034842784,0.174213919
8,-3,49,-2.822862614,-2.509449474,-2.505668656,-4.670859805,2.28,0.657,0,0.13195725,0.39587175
8,-3,49,-2.301652163,-2.179739964,-2.193981474,-2.082861006,1.95,0.651,0,0.052457209,0.288514652
8,-3,49,-2.946055578,-2.442579859,-2.583369057,-2.465234933,1.45,0.601,0,0.076417117,0.343877028
8,-3,49,-2.392267336,-2.15321763,-2.345693876,-2.317404966,1.22,0.734,0,0.057347301,0.172041903
8,-3,49,-2.920443683,-2.537968288,-2.418597369,-2.655501577,1.43,0.501,0,0.150653369,0.433128435
8,-3,49,-2.902030966,-2.626097016,-2.567462975,-4.188854955,4.91,1.601,0,0.133429705,0.378050831
8,-3,49,-3.232759113,-2.69323631,-2.873929661,-2.853327692,1.36,0.451,0,0.100060778,0.350212724
8,-3,49,-3.214559989,-3.07354187,-3.141952444,-2.083524756,2.99,1.143,0,0.012086542,0.181298134
8,-3,49,-2.686276535,-2.293071247,-2.314410827,-2.36230005,1.46,0.568,0,0.118234377,0.405375007
8,-3,49,-2.323258172,-2.079755345,-2.191894586,-2.47266793,3.82,0.93,0,0.087767725,0.351070902
8,-3,49,-2.80966179,-2.447435475,-2.55684714,-2.609555972,1.35,0.585,0,0.099888154,0.313934199
8,-3,49,-2.986728982,-2.47630829,-2.551210201,-3.165452822,2.37,0.727,0,0.076600271,0.383001354
8,-3,49,-3.018196723,-2.68752436,-2.878920868,-3.328862229,3.37,1.085,0,0.0601638,0.300819001
8,-3,49,-2.684344886,-2.481778873,-2.439087642,-3.816950251,3.17,1.384,0,0.103341739,0.392698608
8,-3,49,-3.113490513,-3.417472,-2.857436578,-4.221184591,4.08,1.712,0,0.161156425,0.429750466
8,-3,49,-2.797643865,-2.380820859,-2.575425812,-2.083486918,1.45,0.743,0,0.045757478,0.274544868
8,-3,49,-3.865838097,-3.329633249,-3.19539354,-2.882410727,1.68,0.711,0,0.094913721,0.369108915
8,-3,49,-3.239169208,-2.626362379,-2.858803215,-3.23190408,2.38,0.703,0,0.087944183,0.351776733
8,-3,49,-2.956141637,-2.49080156,-2.614501443,-2.21409028,2.15,0.755,0,0.075369399,0.32660073
8,-3,49,-3.044776926,-2.610353695,-2.646129901,-3.36936373,3.3,1.083,0,0.083699914,0.376649614
8,-3,49,-3.837428628,-3.403170362,-3.523164979,-2.358514301,2.84,0.808,0,0.034320993,0.251687281
8,-3,49,-2.790896385,-2.370823014,-2.58333745,-2.103049613,2.12,0.716,0,0.051109298,0.272582923
8,-3,49,-3.596005533,-3.153493057,-3.124096006,-3.784689151,1.7,0.658,0,0.063432036,0.329846589
8,-3,49,-2.940262532,-2.621424588,-2.894268223,-4.494721392,2.62,0.941,0,0.044212908,0.221064539
8,-3,49,-3.066017513,-2.698862818,-2.683465285,-2.189115618,1.81,0.764,0,0.106915296,0.365293929
8,-3,49,-2.224518101,-2.073192672,-2.153191615,-2.351011715,2.79,0.818,0,0.026874053,0.214992422
8,-3,49,-3.074767367,-2.562021512,-2.539994966,-3.751360617,1.92,1.039,0,0.098642868,0.427452429
8,-3,49,-2.627760069,-2.783027675,-2.634233436,-3.858438121,2.43,0.748,0,0.03773538,0.264147662
8,-3,49,-2.808031995,-2.771125946,-2.751492332,-4.758859008,2.06,0.81,0,0.115524755,0.346574265
8,-3,49,-3.090630098,-2.778477274,-2.783339044,-2.713889396,1.84,0.629,0,0.074612818,0.323322212
8,-3,49,-2.70006854,-2.421493339,-2.588413031,-2.285746101,2.78,0.766,0,0.033785094,0.236495655
8,-3,49,-2.697393959,-2.811912881,-2.770246973,-2.674829795,1.66,0.703,0,0.019798374,0.217782113
8,-3,49,-3.964325768,-2.982142076,-3.085429223,-3.044107079,1.3,0.664,0.01,0.103483446,0.384367086
8,-3,49,-2.724868491,-2.678174308,-2.362652157,-3.527782362,4.06,1.674,0,0.154434431,0.463303293
8,-3,49,-3.663901596,-2.901214773,-3.257411436,-2.283415985,1.65,0.897,0,0.056671797,0.245577789
8,-3,49,-3.579347506,-2.893454483,-2.944784118,-3.973651015,2.25,0.949,0,0.086134271,0.361763936
8,-3,49,-3.10267914,-2.769332493,-2.908316279,-3.291798273,2.95,0.695,0,0.039676302,0.277734117
8,-3,49,-3.328890907,-2.875552908,-3.657692653,0,1.73,2.003,0,0.139145936,0.079511963
8,-3,49,-2.767958932,-2.587886964,-2.61595037,-2.753562929,1.37,0.498,0,0.065627226,0.350011871
8,-3,49,-2.226034237,-2.139118379,-1.952995118,-2.29069805,1.17,0.674,0,0.133922111,0.482119601
8,-3,49,-4.672915245,-3.986959163,-4.057137468,-2.693792923,2.3,0.854,0,0.039514293,0.250257187
8,-3,49,-2.400947062,-2.149747327,-2.072351076,-2.383526488,1.35,0.69,0,0.137019165,0.46586516
8,-3,49,-3.275149784,-2.969639897,-3.191800763,-3.317017358,2.75,1.027,0,0.078408154,0.313632616
8,-3,49,-2.970648617,-2.606907085,-2.550342463,-5.973091206,1.88,0.622,0,0.125067101,0.425228143
8,-3,49,-3.201028992,-2.600379936,-2.622722308,-3.064667329,1.35,0.567,0,0.102407127,0.409628508
8,-3,49,-3.005060804,-2.556049868,-3.32784114,-2.879808457,1.13,3.516,0,0.133813823,0.022302304
8,-3,49,-2.751267757,-2.29210773,-2.441856283,-1.876831127,1.39,0.677,0,0.059080628,0.329163501
8,-3,49,-3.43720498,-2.959714259,-3.132346428,-3.215743242,1.38,0.464,0,0.075366256,0.301465025
8,-3,49,-2.615822825,-2.449571741,-2.201990651,-2.336966718,1.58,0.582,0,0.124369125,0.456020124
8,-3,49,-2.757177177,-2.477374239,-2.430972155,-2.506045647,1.57,0.503,0,0.09471212,0.378848479
8,-3,49,-3.253388078,-2.825950799,-3.005286864,-7.200952263,2.31,0.686,0,0.116929859,0.350789576
8,-3,49,-1.963421093,-2.192894532,-2.225263532,-1.849213747,1.79,0.741,0,0.023339281,0.280071377
8,-3,49,-3.179354407,-2.93510322,-2.906805165,-6.611728366,2.57,0.672,0,0.106729956,0.373554847
8,-3,49,-2.889647626,-2.545156652,-2.623030509,-2.715933339,1.17,0.543,0,0.064682969,0.323414845
8,-3,49,-3.717607295,-3.078712229,-2.795456705,-14.63511137,2.22,0.705,0,0.217136012,0.4737513
8,-3,49,-2.858821605,-2.614682596,-2.377838597,-3.667241665,2.51,1.403,0,0.160288556,0.464836812
8,-3,49,-3.446475562,-2.785942777,-2.788868872,-2.592656293,2.2,0.623,0,0.118220477,0.390127573
8,-3,49,-4.223090995,-3.280913022,-3.203187676,-4.461441274,2.22,0.872,0,0.126580685,0.395564641
8,-3,49,-3.040082515,-2.991692559,-3.035953061,-3.120659266,1.92,0.711,0,0.035904001,0.215424006
8,-3,49,-3.70995974,-2.944550312,-3.681841049,-3.040788336,1.84,1.349,0,0.110015154,0.110015154
8,-3,49,-3.209791461,-2.543274435,-2.682311547,-2.379672868,2.06,0.726,0,0.092292656,0.379425364
8,-3,49,-3.629316551,-3.192336988,-3.241018325,-5.849788117,2.82,0.838,0,0.080201205,0.320804821
8,-3,49,-2.948246577,-2.708732316,-2.404827912,-2.95048981,1.49,0.592,0,0.182455643,0.471343744
8,-3,49,-2.525024547,-2.211338615,-2.744909257,-3.620518352,2.02,2.872,0,0.078580181,0.03929009
8,-3,49,-4.631279439,-3.396297333,-3.386743793,-5.905310948,2.63,1.458,0,0.155815826,0.398195999
8,-3,49,-3.011175813,-2.396319972,-2.566076675,-2.332784221,1.61,0.643,0,0.089829436,0.37728363
8,-3,49,-2.898321693,-2.709977766,-2.464994723,-2.854633498,0.88,0.564,0,0.163063687,0.429895175
8,-3,49,-2.804556772,-2.803247524,-3.000607602,-3.572785792,4.26,2.019,0,0.019258216,0.096291079
8,-3,49,-3.255870715,-2.707690999,-2.645243152,-3.187841136,1.83,0.764,0,0.093777005,0.412618823
8,-3,49,-2.989622079,-2.525689967,-2.641456118,-3.09156567,2.34,0.715,0,0.056682729,0.340096375
8,-3,49,-2.843823701,-2.409759053,-2.562352278,-2.281331743,2.11,0.619,0,0.087105874,0.313581147
8,-3,49,-2.688928702,-2.492368086,-2.530937394,-2.352776939,2.65,0.815,0,0.018979329,0.246731272
8,-3,49,-4.258872742,-5.535617054,-4.572404618,-3.936468222,2.28,0.675,0,0.040557375,0.283901625
8,-3,49,-2.513860473,-2.408105057,-2.155940498,-2.397884266,1.4,0.314,0,0.167088451,0.473417278
8,-3,49,-2.509186788,-2.24976614,-2.223325179,-2.357949309,2.52,0.598,0,0.070412448,0.422474686
8,-3,49,-3.641969004,-3.412789493,-3.556632548,-5.279784649,6.08,2.079,0,0.017381919,0.139055356
8,-3,49,-3.611815465,-3.046257297,-3.022475028,-3.037018865,1.41,0.592,0,0.141899297,0.346864948
8,-3,49,-2.860204883,-2.495730282,-2.462871087,-2.644687342,1.76,0.438,0.01,0.038319998,0.383199979
8,-3,49,-2.951898571,-2.821919555,-2.983324651,-3.05937972,2.33,1.102,0,0.045941612,0.183766447
8,-3,49,-2.999930317,-2.869066003,-2.945598574,-3.861131759,4.54,1.219,0,0.02843549,0.255919407
8,-3,49,-3.495098511,-2.822681932,-3.084429134,-2.774199657,1.96,0.807,0,0.097820305,0.293460915
8,-3,49,-3.565513647,-3.081990081,-3.558894895,-4.200127246,2.74,1.741,0,0.116049001,0.116049001
8,-3,49,-2.67978532,-2.335834437,-2.467398055,-4.236328881,2.2,0.656,0,0.112922221,0.338766664
8,-3,49,-3.292850303,-2.745084209,-2.952707319,-2.29292303,2.23,0.719,0,0.064710904,0.280413917
8,-3,49,-4.004533513,-3.241097765,-3.267307366,0,2.18,0.797,0,0.132716917,0.39815075
8,-3,49,-2.931906553,-2.669531741,-2.986028295,-2.36645563,2.88,1.182,0,0.029899263,0.119597053
8,-3,49,-3.648846961,-3.447268693,-3.805384025,-4.25819194,3.7,1.612,0,0.013688737,0.068443687
8,-3,49,-2.834834431,-2.456267514,-2.952533729,-2.964044598,1.98,1.303,0,0.088168872,0.088168872
8,-3,49,-3.99338949,-3.071145224,-3.075806523,-3.055996718,1.84,0.656,0,0.097286735,0.389146941
8,-3,49,-2.340756507,-2.179145005,-2.082985397,-2.812631297,3.18,0.821,0,0.101735774,0.440855022
8,-3,49,-4.498846894,-3.848894179,-4.594525886,-3.403297715,2.56,1.853,0,0.028840971,0.057681942
8,-3,49,-3.773824607,-3.027468412,-3.115098064,-2.542193846,2.12,0.657,0,0.084955235,0.339820938
8,-3,49,-2.777855953,-2.493210668,-2.496588202,-3.345085587,4.69,1.425,0,0.126164651,0.378493954
8,-3,49,-2.796094782,-2.456593312,-2.4859169,0,2.02,0.688,0,0.094731451,0.410502953
8,-3,49,-2.454143854,-2.143486229,-2.147268867,-2.04434558,1.97,0.8,0,0.138127639,0.414382916
8,-3,49,-3.387411956,-2.931732852,-3.252945942,0,2.59,0.787,0,0.112292002,0.252657005
8,-3,49,-3.151642386,-2.581896396,-2.646762835,-2.556501259,2.11,0.715,0,0.075185315,0.375926573
8,-3,49,-2.455919021,-2.164662899,-2.18557176,-3.924167825,2.03,0.48,0,0.108629837,0.398309401
8,-3,49,-3.263228885,-2.722898001,-2.974132425,-2.440373327,2.34,0.779,0,0.05285233,0.264261648
8,-3,49,-2.733607687,-2.446900649,-2.460157632,-2.827348896,2.12,0.689,0,0.061754098,0.33964754
8,-3,49,-3.581804115,-3.000857075,-3.034166067,-2.635864188,2.06,0.749,0,0.108469708,0.340904796
8,-3,49,-4.309109978,-3.443096494,-3.51933267,-3.71807167,1.77,0.537,0,0.043301115,0.317541508
8,-3,49,-3.554521799,-3.278235376,-3.625705696,-2.63302455,2.53,1.242,0,0.039568632,0.131895441
8,-3,49,-2.416780226,-2.311599389,-2.394962176,-2.061209986,2.28,0.639,0,0.051879691,0.272368377
8,-3,49,-3.133597325,-2.617591112,-2.591196286,-3.196431547,1.67,0.687,0,0.116610708,0.408137476
8,-3,49,-2.543788216,-2.283052246,-2.409733944,-2.971577181,2.72,0.809,0,0.067142795,0.268571182
8,-3,49,-3.441075365,-3.12633086,-2.846707691,-5.909511939,1.89,0.813,0,0.202493044,0.451715252
8,-3,49,-2.770145928,-2.502512715,-3.029032416,-2.505796612,1.83,2.705,0,0.037571787,0.037571787
8,-3,49,-4.219383341,-3.230856884,-3.066253756,-3.078545692,1.57,0.655,0,0.147152275,0.418818013
8,-3,49,-3.156704525,-2.622625076,-2.7239053,-2.212486154,1.66,0.869,0,0.103075913,0.343586377
8,-3,49,-2.635459279,-2.372921692,-2.471296053,-2.394365024,1.39,0.94,0,0.039513126,0.256835316
8,-3,49,-3.045964693,-2.812579857,-2.449161447,-3.285680193,1.59,0.81,0,0.195356242,0.480876903
8,-3,49,-3.312044512,-3.034390756,-3.258647543,-3.654644898,1.34,0.801,0,0.127658004,0.319145009
8,-3,49,-3.549897123,-3.266852101,-3.327826802,-4.574028754,4.23,1.91,0,0.140684003,0.351710009
8,-3,49,-3.295024653,-2.852140277,-2.67270611,-5.021192753,1.84,0.693,0,0.185290171,0.432343732
8,-3,49,-3.070556209,-2.575681013,-3.517620987,-2.46581826,2.01,3.782,0,0.044527907,0.022263954
8,-3,49,-2.556004111,-2.292874088,-2.410379446,-2.133603935,2.01,0.734,0,0.029565617,0.23652494
8,-3,49,-3.251047212,-2.884077085,-3.060789177,-2.770073993,1.8,0.8,0,0.02418556,0.205577262
8,-3,49,-2.626664319,-2.336039089,-2.246385467,-2.960293832,2.79,0.629,0,0.149678958,0.449036873
8,-3,49,-3.974452234,-3.714168791,-3.895603378,-3.643199365,1.78,0.845,0,0.014870954,0.163580494
8,-3,49,-2.733464335,-2.366613534,-2.363507375,-2.804247931,1.42,0.709,0,0.105199455,0.399757929
8,-3,49,-3.162159335,-2.949902165,-2.6170275,-3.808216142,3.35,1.023,0,0.014910386,0.402580428
8,-3,49,-4.479826834,-4.459319183,-4.532073309,-3.711676649,1.99,0.843,0,0.065982249,0.263928997
8,-3,49,-2.604802744,-2.591320556,-2.682993052,-2.914250155,2.51,0.813,0,0.043601586,0.327011896
8,-3,49,-2.906181701,-2.329920196,-2.563418369,-1.992288837,1.94,0.719,0,0.061046558,0.341860727
8,-3,49,-4.141989164,-3.476219929,-3.46093838,-2.632259081,2.07,0.926,0,0.099814,0.339367601
8,-3,49,-3.418408692,-3.305148231,-3.435957258,-7.422101604,2.25,0.99,0,0.04157712,0.207885598
8,-3,49,-5.103281065,-3.855405743,-4.318732185,-3.876862818,1.98,0.685,0,0.063749388,0.254997553
8,-3,49,-2.830901186,-2.617128398,-2.69814937,-3.580429202,4.47,1.59,0,0.023710034,0.213390306
8,-3,49,-2.99208936,-2.632593536,-2.76118927,-2.534474168,2.32,0.634,0,0.042484062,0.276146404
