L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.MV,tiempo.BFGS.GA,tiempo.BFGS.LN,b.GA,b.LN
3,-3,121,-3.125707513,-2.970649616,-2.845797777,-2.650312077,0,1.42,1.53,0.084681337,0.338725349
3,-3,121,-3.834893557,-3.648352267,-3.948169857,-2.464797579,0.02,2.35,2.52,0.033462966,0.133851864
3,-3,121,-2.71947262,-2.662423459,-2.483521993,-4.429347879,0,2.02,1.47,0.089808824,0.44904412
3,-3,121,-2.862310044,-2.626872743,-2.623381258,-3.157350666,0,1.26,1.27,0.051021481,0.382661106
3,-3,121,-2.955228028,-2.953825255,-2.77171189,-3.943675203,0.01,2.28,1.71,0.066590257,0.332951287
3,-3,121,-3.469483454,-3.00284072,-3.024766795,-3.53014078,0,1.5,1.42,0.079698164,0.34535871
3,-3,121,-2.543013675,-2.355060636,-2.373122532,-2.530288499,0.02,0.98,0.83,0.07499841,0.337492843
3,-3,121,-2.722783291,-2.710362139,-2.804482457,-2.192292474,0,1.25,1.36,0.035063457,0.210380739
3,-3,121,-2.785106218,-2.462509751,-2.634712394,-3.04324798,0.01,1.5,1.38,0.067267894,0.269071575
3,-3,121,-3.355778089,-2.907058363,-3.037922546,-16.7400567,0.01,1.18,1.36,0.068784988,0.298068281
3,-3,121,-2.857449078,-2.616314545,-2.625155543,-3.777134219,0,1.1,1.04,0.098640378,0.328801261
3,-3,121,-3.298066628,-3.233551852,-3.114807686,-3.97886308,0,1.2,1.02,0.039671851,0.277702955
3,-3,121,-3.389328285,-3.29920726,-4.25165578,-4.207498029,0,3.6,6.34,0.066268479,0.066268479
3,-3,121,-3.363275489,-3.199007567,-2.89547733,-2.548406142,0,0.92,0.95,0.137985151,0.374531123
3,-3,121,-2.801549341,-2.871480966,-2.861703627,-2.933185601,0,2.15,1.52,0.110355647,0.33106694
3,-3,121,-2.759644054,-2.660079122,-3.106563959,-3.505558534,0,1.38,5.28,0.118839947,0.047535979
3,-3,121,-2.724712602,-2.700653147,-2.88120456,-2.455746729,0,1.98,2.51,0.018480866,0.14784693
3,-3,121,-3.164869955,-2.964345402,-2.922050356,-3.187510414,0,1.97,1.39,0.031462451,0.314624514
3,-3,121,-3.660419081,-3.13884349,-3.106230169,-4.447018796,0,1.58,1.53,0.067905819,0.362164369
3,-3,121,-2.921768986,-2.607279593,-3.031580889,-6.122038907,0,1.21,3.88,0.047508313,0.047508313
3,-3,121,-3.361177918,-2.991383496,-2.888660592,-3.951079452,0.01,1.17,1.17,0.064580236,0.365954671
3,-3,121,-3.159572782,-3.06463855,-3.04146626,-2.333580392,0,0.91,1.14,0.11271804,0.300581439
3,-3,121,-3.671282025,-3.348353182,-3.386890211,-2.820960597,0,1.56,1.28,0.033576386,0.268611087
3,-3,121,-3.470721116,-3.203008402,-3.135316709,-3.627738674,0,1.66,1.33,0.021088134,0.274145738
3,-3,121,-2.95073353,-2.771187208,-2.605904046,-6.137596948,0,1.72,1.7,0.118468976,0.414641416
3,-3,121,-3.306003689,-2.861713479,-3.151478938,-2.371359555,0,2.5,2.51,0.057805076,0.202317767
3,-3,121,-3.119720085,-3.152898705,-3.02152216,-2.100659158,0,1.94,1.6,0.048467814,0.290806884
3,-3,121,-3.307998077,-3.031949601,-2.961064577,-2.972515282,0.01,1.41,1.31,0.085542452,0.342169808
3,-3,121,-2.724627837,-2.566284689,-2.543209856,-3.965534881,0,3.33,1.8,0.099461838,0.348116434
3,-3,121,-2.760454774,-2.608252422,-2.519928547,-2.816715603,0.02,1.53,1.78,0.102584603,0.376143543
3,-3,121,-2.695275358,-2.500594069,-2.447805857,-4.803096734,0,1.05,0.9,0.044423017,0.355384135
3,-3,121,-2.308045622,-2.185807905,-2.266043857,-2.822526063,0.02,1.39,1.05,0.058055783,0.232223133
3,-3,121,-2.574673327,-2.623034028,-2.562304922,-2.849807786,0,1.48,1.43,0.020514116,0.307711742
3,-3,121,-4.377255754,-3.680454788,-3.52689248,-3.118685609,0,1.75,1.62,0.094214411,0.376857644
3,-3,121,-4.114119518,-3.824823277,-3.589133567,-2.872663098,0.02,1.76,1.84,0.065277023,0.359023624
3,-3,121,-3.049985805,-2.890856414,-2.801244426,-2.542127481,0,0.66,1.01,0.080654327,0.362944472
3,-3,121,-2.901978234,-3.23672652,-2.76145152,-3.071134078,0,2.1,1.61,0.083975851,0.419879257
3,-3,121,-2.830766354,-2.590070774,-2.601604657,-3.706054471,0,0.92,1,0.097926154,0.326420513
3,-3,121,-3.527848161,-2.864455252,-3.039964619,-2.522463272,0,1.29,1.37,0.080374155,0.361683697
3,-3,121,-3.10620759,-3.16778446,-2.679479242,-2.127576479,0,1.32,0.68,0.08981325,0.449066251
3,-3,121,-3.383957632,-3.17921435,-3.486112684,-3.113966007,0,3.5,4.63,0.034905172,0.104715515
3,-3,121,-2.589572689,-2.314545238,-2.398348994,-4.775606471,0,1.15,0.9,0.087407208,0.349628831
3,-3,121,-3.141496505,-2.639611222,-2.805909677,-3.542095585,0,1.45,1.45,0.080846561,0.336860672
3,-3,121,-2.782776978,-2.603078245,-2.761702733,-2.521748908,0,3.9,3.43,0.041463542,0.207317712
3,-3,121,-3.385984906,-2.963578842,-2.94867505,-2.49336657,0,1.28,1.2,0.087922203,0.351688813
3,-3,121,-3.497484927,-3.100504474,-2.916287135,-3.096807309,0,2.55,2.61,0.065509687,0.491322655
3,-3,121,-2.469623584,-2.302436609,-2.230969381,-2.268114691,0,1.12,1.27,0.089073659,0.445368293
3,-3,121,-3.687953589,-3.334205157,-3.277541072,-4.097470248,0,1.3,1.29,0.0565276,0.3391656
3,-3,121,-2.782156315,-2.618432058,-2.627225186,-3.058986205,0,1.62,1.43,0.032912858,0.296215718
3,-3,121,-2.832897976,-2.659797257,-2.449435438,-4.054584618,0,0.97,1.03,0.106285447,0.425141788
3,-3,121,-4.164263185,-3.585594471,-4.381009297,-2.383430292,0,1.64,4.02,0.044189249,0.088378499
3,-3,121,-2.892073839,-2.638783712,-2.776289855,-4.075480554,0,1.28,1.5,0.038937064,0.233622385
3,-3,121,-4.092580849,-3.580603375,-4.403681996,-2.522975295,0,1.91,2.82,0.105438935,0.105438935
3,-3,121,-2.545891413,-2.624614803,-2.5198503,-3.529698653,0,1.17,0.94,0.083245506,0.374604776
3,-3,121,-2.845781608,-2.58156927,-2.624188689,-3.210418552,0,3.12,2.8,0.087971867,0.351887467
3,-3,121,-3.956654455,-3.671751453,-3.610130217,-2.025625523,0,1.39,1.39,0.035902737,0.251319162
3,-3,121,-2.466618347,-2.314953376,-2.236345135,-2.833935203,0,2.1,1.7,0.06330988,0.443169157
3,-3,121,-3.916434039,-3.483603758,-3.597192939,-5.662795078,0,2.11,1.89,0.060841107,0.27378498
3,-3,121,-5.422037665,-4.433060318,-7.455226101,-3.618384327,0,2.52,3.42,0.095991536,0.031997179
3,-3,121,-2.483889704,-2.272313079,-2.282971578,-5.162280932,0.02,1.28,1.21,0.075164137,0.375820683
3,-3,121,-2.887027131,-2.818600983,-2.398660965,-4.290979613,0,0.89,1.25,0.117702708,0.470810831
3,-3,121,-3.124732271,-2.954225888,-3.011281358,-2.999856961,0,1.59,1.63,0.040027638,0.240165826
3,-3,121,-2.897435312,-2.468185475,-2.643325901,-2.746869654,0,1.32,1.25,0.059770936,0.358625619
3,-3,121,-2.572286437,-2.358399135,-2.702312756,-3.068589369,0.02,1.62,7.08,0.027435115,0.027435115
3,-3,121,-3.23158579,-2.87100742,-2.725231953,-5.865946736,0,0.99,1.18,0.075563557,0.396708676
3,-3,121,-3.23501862,-3.294469536,-3.006986141,-4.026945058,0,2.05,2.4,0.139956908,0.419870723
3,-3,121,-2.384112703,-2.337461764,-2.291110286,-6.830814413,0,1.52,1.39,0.034809354,0.313284183
3,-3,121,-2.94985815,-2.823156755,-2.872716999,-2.389890364,0,3.4,2.84,0.061428703,0.245714814
3,-5,121,-9.063925435,-5.582297691,-8.499242937,-3.612925084,0,1.3,2.39,0.111160628,0.148214171
3,-5,121,-4.353254927,-3.753585024,-3.436822138,-6.828176929,0,2.07,1.7,0.148986791,0.372466978
3,-5,121,-3.980182914,-3.389356829,-3.448727167,-4.942023216,0.02,1.04,1.06,0.059855148,0.329203316
3,-5,121,-3.703949188,-3.243653304,-3.334872606,-3.568016575,0,1.56,1.17,0.039930884,0.279516185
3,-5,121,-3.676316925,-3.652621098,-3.29360339,-2.456151207,0.01,2.02,1.53,0.035062687,0.315564184
3,-5,121,-12.49804826,-7.663114314,-6.384331391,-2.741766776,0,1.84,1.69,0.098288756,0.322948769
3,-5,121,-4.055271567,-3.917490341,-3.86297389,-2.827861058,0,2.87,2.25,0.025862736,0.232764622
3,-5,121,-7.423483127,-6.108358639,-5.547057716,0,0,1.67,1.06,0.060120187,0.280560873
3,-5,121,-4.001208984,-4.056505154,-3.525125489,-3.003979906,0,2.6,3.18,0.04185913,0.334873037
3,-5,121,-4.883433506,-3.925441142,-5.103148138,-6.469996969,0,1.4,2.51,0.1195066,0.08962995
3,-5,121,-4.015899621,-3.441260564,-3.364857433,-7.77456731,0,1.65,1.08,0.077202255,0.334543106
3,-5,121,-5.566740142,-6.130491524,-4.540926032,-3.829402752,0.02,3.46,3.98,0.105549242,0.369422345
3,-5,121,-4.854976175,-3.882016885,-3.710589718,-4.244420774,0,3.89,3,0.106316505,0.372107768
3,-5,121,-5.102573693,-4.532173242,-8.391338986,-10.13638241,0,0.99,7.66,0.05751618,0.02875809
3,-5,121,-5.078592788,-4.612025949,-4.224195251,-4.23036335,0.01,2.01,1.88,0.131504579,0.36821282
3,-5,121,-3.727085116,-3.236412582,-3.364927954,-5.542712887,0,2.01,1.48,0.050881059,0.279845827
3,-5,121,-4.963192984,-3.969132269,-4.192896312,-7.629834448,0,2.2,1.76,0.064898465,0.281226682
3,-5,121,-5.363653332,-4.303626621,-4.540703047,-4.235476282,0.02,2.17,1.63,0.092912858,0.301966789
3,-5,121,-5.614390955,-6.245395126,-5.099025707,-5.266808475,0,3.35,2,0.051786741,0.310720447
3,-5,121,-4.552416537,-4.354029407,-3.972297467,-4.293259399,0,2.12,1.75,0.110722058,0.332166174
3,-5,121,-4.025538203,-3.461373881,-3.278102606,-4.06163831,0,3.82,3.12,0.103766519,0.389124447
3,-5,121,-3.426745859,-3.126225358,-3.628381428,-6.03606396,0.02,0.84,2.02,0.089660263,0.119547018
3,-5,121,-5.335257825,-4.787961463,-4.1950312,-4.804720822,0.02,2.22,1.53,0.038793921,0.310351365
3,-5,121,-5.419105929,-4.913036891,-4.540760868,-3.909260145,0,4.27,3.62,0.060306462,0.301532309
3,-5,121,-3.292992515,-3.066915523,-2.998211068,-6.182127957,0,2.28,2.28,0.125649152,0.335064406
3,-5,121,-3.358380419,-3.44621231,-2.931344285,-3.089074213,0,1.31,1.38,0.086885391,0.390984261
3,-5,121,-9.475336225,-6.785478355,-6.907730421,-3.948461141,0.02,2.19,2.01,0.07196728,0.263880028
3,-5,121,-3.878582861,-3.334429272,-3.374499154,-7.250898293,0,1.89,1.31,0.036937863,0.313971833
3,-5,121,-3.61195055,-3.21718191,-3.083000662,0,0,1.78,1.41,0.119301505,0.357904514
3,-5,121,-4.728633128,-3.800998979,-3.792955249,-3.217306778,0,2,1.76,0.09679137,0.338769793
3,-5,121,-3.837198996,-3.341662912,-3.34581918,-5.177769747,0,2.5,1.7,0.094923081,0.379692323
3,-5,121,-6.440556514,-4.464708837,-4.915023744,-3.015118162,0,1.82,1.34,0.113136954,0.311126624
3,-5,121,-3.973325607,-3.843188149,-3.783046334,-5.152561002,0.02,1.36,1.19,0.03387494,0.237124582
3,-5,121,-4.117591257,-3.890882982,-3.813873483,-4.089919692,0.01,3.26,1.57,0.045521008,0.273126047
3,-5,121,-4.474658268,-4.920388472,-4.653152534,-3.810071061,0,2.27,1.28,0.053246713,0.266233565
3,-5,121,-6.668103416,-4.902791024,-4.950172496,-10.75046525,0,3.42,3.26,0.108518964,0.36172988
3,-5,121,-4.770550792,-4.154090217,-3.566133111,-3.918354363,0,0.66,1.48,0.12702317,0.381069509
3,-5,121,-4.846940601,-3.777312034,-3.712755695,-2.703212952,0,2.28,2.17,0.087398482,0.378726754
3,-5,121,-4.56824078,-3.924204279,-4.681810664,-4.781070844,0,2.59,3.58,0.069951679,0.104927518
3,-5,121,-4.394090013,-4.236160555,-4.317291564,-2.770638214,0,1.02,1.25,0.035796597,0.214779579
3,-5,121,-4.423353239,-4.449189438,-3.965872877,-5.433254699,0,1.42,2.05,0.061622191,0.338922051
3,-5,121,-6.226258904,-5.513993511,-5.618019357,-7.469127987,0,3.09,2.56,0.042667354,0.213336768
3,-5,121,-7.282578115,-6.412836953,-7.068641304,-6.746451056,0,2.36,4.32,0.023095229,0.115476145
3,-5,121,-5.26147314,-4.613187765,-4.603531658,-3.379856971,0,4.72,3.62,0.053880565,0.269402825
3,-5,121,-4.172928659,-4.44232856,-4.127196192,-2.636362055,0,2.91,1.97,0.063890254,0.319451269
3,-5,121,-5.91138632,-4.423674326,-6.252905706,-10.1590666,0,2.18,5.09,0.064206235,0.064206235
3,-5,121,-4.341266946,-3.842685177,-4.658559316,-3.956464687,0,2.24,2.93,0.10556388,0.140751839
3,-5,121,-3.94433571,-3.438779354,-3.299429778,-13.8537342,0,1.87,1.41,0.036200564,0.34390536
3,-5,121,-5.153366137,-4.592188028,-4.610512308,0,0,1.34,1.26,0.040128105,0.280896737
3,-5,121,-5.156415544,-4.103658551,-4.277315805,-12.33855811,0,1.5,1.3,0.060942235,0.304711174
3,-5,121,-3.698014719,-3.435638308,-4.197959498,-4.703305567,0.02,5.24,12.9,0.030974503,0.030974503
3,-5,121,-6.012272676,-5.127309081,-4.711432459,-5.803932193,0.01,1.93,1.56,0.049951471,0.299708824
3,-5,121,-3.423108316,-3.100429094,-3.030885414,-6.465790571,0,1.28,1.27,0.064901062,0.346138996
3,-5,121,-4.822712741,-4.67882365,-5.266572464,-8.988800928,0,3.68,5.75,0.022351511,0.044703023
3,-5,121,-8.326490545,-6.968929028,-5.656941124,-3.928839185,0,2.72,2.13,0.082521976,0.330087905
3,-5,121,-5.797863235,-4.911089425,-4.289562452,-5.757919731,0,1.39,1.1,0.053008004,0.371056029
3,-5,121,-4.825657847,-4.086188174,-3.831145578,-4.173610696,0,1.7,1.42,0.079867287,0.339435968
3,-5,121,-4.261559767,-3.566022126,-3.446294288,-3.527747383,0.02,1.79,1.5,0.083297439,0.347072663
3,-5,121,-3.984659677,-3.346617064,-3.375616038,-5.995005987,0.02,1.58,1.21,0.090688155,0.332523234
3,-5,121,-7.484014116,-7.002977163,-6.9748266,-5.919626706,0,2.92,1.99,0.052006875,0.260034377
3,-5,121,-4.820840855,-4.156468228,-3.932974745,-2.937458382,0.02,1.4,1.4,0.073879793,0.332459069
3,-5,121,-5.066670416,-4.895769598,-4.706618586,-4.046379025,0,3.45,2.11,0.02805411,0.224432879
3,-5,121,-9.459378816,-8.480518028,-9.412698669,-4.355506669,0,3.1,2.91,0.01987218,0.139105261
3,-5,121,-3.517146542,-3.073238211,-3.289347035,-4.577455059,0,2.09,1.55,0.063993365,0.319966824
3,-5,121,-5.300466516,-4.145802619,-4.073677477,0,0,1.59,1.28,0.098061897,0.343216639
3,-5,121,-6.821375826,-5.379918845,-9.116942296,-6.397038053,0,2.89,12.36,0.051181639,0.025590819
3,-5,121,-4.895904014,-4.314193781,-3.999445346,-5.222674226,0,1.42,1.52,0.099511957,0.338340655
3,-5,121,-4.605321668,-3.91344306,-3.920582072,0,0,1.51,1.15,0.052854331,0.317125987
3,-5,121,-4.131206834,-3.498853442,-3.283704374,-3.691098844,0,2.15,2,0.112604847,0.394116964
3,-5,121,-5.39227413,-4.874102704,-4.744136069,-3.987617066,0,2.06,1.43,0.029634906,0.23707925
3,-5,121,-3.429341803,-3.203962538,-2.968035594,-8.610504237,0,1.64,1.62,0.113946948,0.374397115
3,-5,121,-5.660020025,-4.572983126,-4.989066615,-3.45304861,0,1.98,1.71,0.058626081,0.234504325
3,-5,121,-6.806338572,-7.01515944,-6.471412812,-5.081883786,0,3.84,2.42,0.025601287,0.204810298
3,-5,121,-7.986430568,-5.660427974,-4.915067198,-11.61512902,0,1.61,1.39,0.09520522,0.349085806
3,-5,121,-6.082901044,-6.061453172,-5.202632974,-8.270203936,0,3.36,1.84,0.025403996,0.254039961
3,-5,121,-3.879980327,-3.477001866,-3.583668545,-3.489003806,0,2.24,1.27,0.032707311,0.261658492
3,-5,121,-3.67417754,-3.346276908,-3.29155661,-3.3530717,0,1.98,1.7,0.103419439,0.344731465
3,-5,121,-4.745755243,-4.066102507,-3.462430794,-4.185622737,0,2.12,1.56,0.163845958,0.409614894
3,-5,121,-5.044223126,-4.232454608,-3.749508148,-11.51388706,0,0.97,1.09,0.122150645,0.366451936
3,-5,121,-5.602479326,-5.615218903,-7.868061784,-4.618896593,0,5.08,3.32,0.031544657,0.063089313
3,-5,121,-6.251062362,-4.610712582,-4.328729062,-4.62817126,0.01,1.26,1.28,0.105357865,0.35821674
3,-5,121,-4.974803306,-4.132744162,-3.944993237,-2.776272796,0.02,1.28,1.4,0.069293127,0.346465637
3,-5,121,-6.660438367,-5.865859969,-5.76369893,-4.013368656,0,3.16,2.04,0.029107553,0.232860428
3,-5,121,-4.873382449,-4.510038719,-4.456756081,-6.719921366,0,1.98,2.07,0.037411592,0.224469552
3,-5,121,-4.375963336,-4.333357555,-4.509393869,-4.502533525,0,1.73,1.67,0.040185606,0.160742423
3,-5,121,-4.679004287,-3.925119113,-3.537320798,0,0.01,1.75,1.35,0.088451158,0.375917423
3,-5,121,-6.698737158,-5.240206287,-5.13454678,-4.203440423,0,3.88,2,0.056141688,0.299422336
3,-5,121,-4.571746658,-3.933557311,-3.759961545,0,0,2.2,3.57,0.11168405,0.335052149
3,-5,121,-4.684502533,-4.184814073,-4.07356334,-4.186849387,0,1.93,1.12,0.088185296,0.308648535
3,-5,121,-5.257977941,-5.989423109,-4.871129486,-4.368968734,0,3.15,1.83,0.050897664,0.305385986
3,-5,121,-8.4923093,-6.108743133,-5.571076772,-3.146519114,0,1.87,1.65,0.068420571,0.324997714
3,-5,121,-5.754119311,-4.844324541,-4.981811493,-8.724715796,0,1.85,1.9,0.050883931,0.237458343
3,-5,121,-5.596244479,-4.633303918,-4.697112171,-4.988941233,0,2.79,1.73,0.082695441,0.330781762
3,-5,121,-3.837533284,-3.43303982,-3.535815503,-6.525366281,0,2.24,1.61,0.108614839,0.325844517
3,-5,121,-5.935847212,-5.719709355,-5.231914977,-2.182683541,0.01,5.23,3.11,0.033415301,0.233907104
3,-5,121,-4.860631206,-4.040886457,-3.624154676,-7.860344419,0.01,1.01,0.92,0.103239168,0.378543615
3,-5,121,-3.849799007,-3.689499037,-3.529735193,-8.046334559,0,1.29,1.11,0.030622725,0.275604529
3,-5,121,-5.269706609,-4.220780834,-4.256819022,-5.05311,0,1.84,1.53,0.059613582,0.298067912
3,-5,121,-4.478895567,-4.50526292,-4.111757805,-4.128628295,0,4.62,3.8,0.025545976,0.255459761
3,-5,121,-4.235308706,-3.640324157,-3.329735933,-5.471766611,0,2.44,3.04,0.115368742,0.392253724
3,-5,121,-4.164016588,-3.794925854,-3.922469349,-17.00013841,0,1.5,1.68,0.045298584,0.226492921
3,-5,121,-4.885293744,-4.246784728,-4.143415861,-3.737967325,0.01,1.97,1.92,0.058822598,0.294112989
3,-5,121,-4.578640629,-3.662411994,-4.252266139,-3.056774522,0,3.63,1.58,0.077104104,0.231312311
3,-5,121,-7.384302773,-6.91139707,-8.215582567,-9.171058024,0,2,3.88,0.016746965,0.06698786
3,-5,121,-4.855639159,-3.812601903,-3.895298363,-3.370035365,0,2.04,1.47,0.090539213,0.331977115
3,-5,121,-5.688445596,-4.649008664,-4.165136723,-7.888470312,0,1.32,1.15,0.10515458,0.357525572
3,-5,121,-4.298599188,-3.874336553,-3.542384621,-5.153111939,0,1.67,1.83,0.059988134,0.359928807
3,-5,121,-4.177986097,-4.241382231,-3.664318722,-3.302915843,0.02,3.35,2.98,0.033523412,0.368757535
3,-5,121,-4.381479438,-4.285336513,-4.018482034,-3.680096752,0.01,2.12,1.48,0.028288985,0.282889847
3,-5,121,-3.320175729,-3.198861904,-3.150017453,-8.051585605,0.01,2.08,1.49,0.031493718,0.251949745
3,-5,121,-7.778089066,-6.975037977,-6.84018593,-3.540529663,0,2.38,2.21,0.021536254,0.193826286
3,-5,121,-5.065436491,-4.067327639,-4.256333708,-3.763037166,0,2.43,1.72,0.077597249,0.310388996
3,-5,121,-5.021059133,-5.016892583,-4.601540593,-4.337734567,0,4.92,3.76,0.028340769,0.283407695
3,-5,121,-12.07389958,-7.575123152,-6.95972786,-3.86561195,0,1.95,1.48,0.062798847,0.298294521
3,-5,121,-5.316998619,-4.094243864,-4.285027471,-5.687905722,0.02,1.56,1.37,0.077411778,0.309647111
3,-5,121,-3.901083157,-3.627838129,-3.166501658,-4.698872242,0,1,2.06,0.112837506,0.406215022
3,-5,121,-5.90682425,-5.912756548,-5.975368479,-4.216467729,0,5.76,3.93,0.045625908,0.228129542
3,-5,121,-20,-13.08507629,-10.34593144,-5.145073055,0,1.82,1.18,0.060715018,0.273217579
3,-5,121,-6.24168387,-4.964928982,-5.158710221,-3.814355438,0,2.37,1.87,0.085629742,0.278296661
3,-5,121,-6.524112884,-5.935602944,-5.022228612,-5.350819825,0.01,2.95,2.82,0.087432041,0.349728166
3,-5,121,-6.488654973,-4.786528195,-4.994525408,-10.10472071,0,1.33,1.24,0.073222766,0.292891063
3,-5,121,-6.305330366,-4.51574746,-4.527535497,-2.975738257,0,1.51,1.17,0.098575293,0.345013525
3,-5,121,-4.39365343,-3.88471919,-3.827485569,-3.0248771,0,1.32,1.98,0.069406826,0.300762914
3,-5,121,-4.910105775,-4.639912122,-4.318299474,-3.29951176,0,2.95,1.78,0.02613397,0.261339698
3,-5,121,-5.197371551,-5.211712919,-6.021149167,-2.988163178,0,2.96,4.37,0.034337314,0.103011943
3,-5,121,-4.5610581,-4.430091696,-3.94149046,-2.8879959,0,2.52,1.82,0.068298029,0.341490146
3,-5,121,-6.50747199,-4.803636259,-4.792022567,-5.014301672,0,1.81,1.29,0.096838398,0.314724792
3,-5,121,-8.16561316,-7.078447581,-7.49424905,0,0,1.84,2.11,0.047650091,0.190600363
3,-5,121,-4.403196561,-4.337496618,-4.640583302,-2.819361335,0,3.26,3.22,0.033660514,0.134642056
3,-5,121,-6.748687811,-5.294145509,-5.283339157,-3.246449443,0,1.75,1.42,0.074833232,0.299332927
3,-5,121,-4.738645216,-3.975569599,-3.579678057,-4.444505,0,0.99,0.78,0.126044208,0.378132624
3,-5,121,-4.786323792,-3.872032388,-3.671100923,-4.052877962,0,0.72,0.92,0.116696823,0.373429834
3,-5,121,-6.335934434,-5.224102954,-4.590539485,-11.74440064,0,2.43,1.99,0.068226182,0.341130911
3,-5,121,-9.95025082,-8.160385739,-8.076009486,-5.499963799,0,3.01,2.35,0.069140772,0.253516165
3,-5,121,-5.486022601,-4.137979614,-4.381708754,-6.488378781,0,1.48,1.06,0.074297891,0.321957529
3,-5,121,-4.782393393,-3.715914784,-3.724213749,-3.60360861,0.02,1.36,1.06,0.104569,0.3659915
3,-5,121,-4.321037587,-4.214155809,-4.260749842,-4.834185637,0,2.34,2.09,0.151175628,0.302351255
3,-5,121,-4.667855663,-4.136441839,-4.958279619,0,0,2.12,0.98,0.036862878,0.110588634
3,-5,121,-4.696285496,-4.377670897,-4.698326597,0,0.02,2.15,2.25,0.018465452,0.166189071
3,-5,121,-4.610460012,-4.284614167,-4.19820929,-4.864815633,0,1.87,1.62,0.020245697,0.22270267
3,-5,121,-4.820048768,-4.109027403,-3.944866876,-3.543514352,0,1.53,1.11,0.083757264,0.335029057
3,-5,121,-3.731757695,-3.414343038,-3.184314911,-7.463184297,0,1.11,1,0.031665313,0.348318441
3,-5,121,-7.326676768,-5.324207748,-5.350057498,-3.001742894,0,1.97,1.26,0.080512681,0.322050723
3,-5,121,-5.431898034,-4.482306661,-4.603389893,-5.960493803,0,2.23,1.85,0.094929393,0.28478818
3,-5,121,-4.449420313,-3.995788219,-3.822776969,-4.135168914,0,2.71,1.78,0.086949563,0.347798253
3,-5,121,-3.861369771,-3.650013568,-3.703308617,-4.595300695,0.02,4.57,3.43,0.035817898,0.250725286
3,-5,121,-4.900972524,-4.033992229,-3.926701904,-6.905174815,0,1.95,1.56,0.072342828,0.337599863
3,-5,121,-4.428450225,-4.107699891,-3.390571861,-6.064104838,0,2.3,1.93,0.073552969,0.441317817
3,-5,121,-4.719726985,-4.114378073,-4.052555299,-3.168147914,0,1.49,1.28,0.066579655,0.288511839
3,-5,121,-6.171285801,-4.664268112,-4.572787113,-2.488665104,0,2.7,2.06,0.093941051,0.328793677
3,-5,121,-4.684889329,-3.72905298,-3.891473431,-2.820955842,0,1.24,0.58,0.061211766,0.326462754
3,-5,121,-4.58331635,-4.118727852,-4.237812849,-18.55307275,0,2.85,2.37,0.026529381,0.212235046
3,-5,121,-3.72992185,-3.311443647,-3.276530164,-4.761469853,0,1.55,1.53,0.093693326,0.312311086
3,-5,121,-6.252360572,-4.698915087,-5.073383931,-4.69795366,0.01,1.42,1.2,0.095745257,0.287235772
3,-5,121,-4.715781832,-3.770249052,-3.781150431,-13.03703365,0,2.71,2.89,0.110051085,0.366836951
3,-5,121,-6.902289235,-5.065231277,-5.32445916,-2.969352718,0,2.81,1.92,0.073703162,0.294812649
3,-5,121,-5.263122853,-4.513950688,-4.316719641,-3.425633523,0,1.64,1.19,0.045301916,0.294462452
